names,scores,logfoldchanges,pvals,pvals_adj
PI4KA,10.342912,0.26010925,4.506312828586849e-25,7.069080505426111e-25
C1orf21,-10.332814,-0.54100436,5.006977714648257e-25,7.8525075414488585e-25
SLC1A5,10.322083,0.06738009,5.599474473944638e-25,8.779526894485627e-25
FAM217B,10.312365,0.2912683,6.195801809541564e-25,9.712086224127292e-25
GATAD2B,10.311687,0.12751096,6.2395749867263575e-25,9.778251782805634e-25
RRAGC,10.30479,0.27481356,6.703827719313642e-25,1.0503167095423527e-24
ZAP70,10.300095,0.06532337,7.039228511318523e-25,1.102589223004724e-24
GTF3C3,10.294038,0.38232633,7.496501448087692e-25,1.1739202267643705e-24
AP5Z1,10.289564,0.26053253,7.853076340918905e-25,1.2294505903100268e-24
SP140L,10.286264,0.096237734,8.126851901641108e-25,1.27199363264115e-24
ARRDC3,10.282096,0.12013439,8.486160670161737e-25,1.3278994785525719e-24
FAM98B,10.281683,0.37951306,8.522615922274173e-25,1.3332704478556445e-24
PRPS2,10.280671,0.21828973,8.612579249703708e-25,1.3470073946536599e-24
GNPAT,10.279213,0.17659767,8.743868699560463e-25,1.3671992647950575e-24
EDRF1,10.278336,0.17613448,8.823828509994173e-25,1.3793571004128823e-24
KPNA6,10.276052,0.22941814,9.035261475007675e-25,1.4120558528015992e-24
SUPT20H,10.27498,0.13637875,9.136385951900407e-25,1.427503259617606e-24
IGBP1,10.268033,0.083656795,9.81857554033284e-25,1.5337080794087953e-24
GPR89A,10.257884,0.25873306,1.0907049497267456e-24,1.703307580002626e-24
NHLRC3,10.255736,0.33852738,1.1152317889856165e-24,1.7411754609168997e-24
COX7A2L,10.254921,0.06253718,1.1246797257739722e-24,1.755488114880731e-24
PNPLA2,-10.253021,-0.21508048,1.1470064813277868e-24,1.7898908823114577e-24
SYMPK,10.250559,0.27412978,1.176615023100117e-24,1.8356368041182873e-24
BZW2,10.248558,0.16125433,1.201224108731264e-24,1.8735622099782567e-24
ANAPC7,10.247428,0.35348257,1.2153424920941037e-24,1.8951103266552127e-24
SH3BP5,-10.247172,-0.32933065,1.2185645977196946e-24,1.8996611321541016e-24
FAM126B,10.243179,0.22488093,1.2699335033428861e-24,1.9792486290266803e-24
PSME4,10.233598,0.17527695,1.4021157038884755e-24,2.1847162748508848e-24
ACAT1,10.231186,0.2506443,1.4374860933845859e-24,2.2392711653919246e-24
UBAP2L,10.230044,0.1816158,1.4545239023509956e-24,2.265248078941456e-24
C18orf21,10.224937,0.31090036,1.533275002571705e-24,2.3872992573640087e-24
CLK2,10.224681,0.2866552,1.5373361074146033e-24,2.3930267947215125e-24
FKBP5,10.220797,0.07754808,1.6002033196927955e-24,2.490266658706002e-24
PRPF3,10.220697,0.16367228,1.6018421749055942e-24,2.4921971266375027e-24
KIF3B,10.214652,0.32899284,1.7048998894792093e-24,2.651878097608636e-24
ARFRP1,10.210258,0.1559399,1.7839065479498237e-24,2.774078887391026e-24
ST6GAL1,-10.208933,-0.44844764,1.8084336455264784e-24,2.811521095033213e-24
DPP8,10.203675,0.15575464,1.909077220095811e-24,2.9672514506632034e-24
NIN,10.202363,0.05015729,1.9350595549365783e-24,3.0068883695189357e-24
GADD45A,10.202016,0.16770913,1.9419885450102465e-24,3.0169059691045697e-24
FGL2,10.199863,0.3970051,1.9855196427836025e-24,3.0837663568158435e-24
PDXDC1,10.185959,0.15409116,2.2908999272013383e-24,3.557177946034145e-24
BEX4,-10.183372,-0.54600036,2.3526580424151566e-24,3.652165933833553e-24
KMT2B,10.176714,0.24455135,2.5192626623298292e-24,3.9098256550571604e-24
NT5C2,10.16944,0.33588067,2.7146486067481434e-24,4.2120143065020794e-24
EML3,10.165351,0.18587352,2.8310051914218725e-24,4.391462553318927e-24
ERVK3-1,10.165264,0.071568884,2.8335179120968532e-24,4.39427071345511e-24
UNC13D,10.160835,0.17882368,2.9652370680161483e-24,4.59740349380645e-24
DCTN1,10.160172,0.15714604,2.9854794246431548e-24,4.6276410506857226e-24
SRPRB,10.151972,0.1754638,3.247337717426159e-24,5.0322875303983284e-24
RAB5B,10.146275,0.19549516,3.442533440112842e-24,5.333454482750357e-24
TVP23B,10.142815,0.16771577,3.5667048035526196e-24,5.524462800451891e-24
CNOT3,10.139626,0.27037084,3.6850993541977195e-24,5.7064310791734985e-24
FGFR1OP,10.135673,0.2743117,3.8372461185392515e-24,5.940562167181776e-24
MAPK9,10.135272,0.37315398,3.8530145690086984e-24,5.9634980563380546e-24
DTNB,10.13427,0.35507885,3.89273000108552e-24,6.023477340289639e-24
EP400,10.133445,0.14820373,3.925713193183167e-24,6.073012298851111e-24
IMPAD1,10.130067,0.29634494,4.0637202953631005e-24,6.284952822692598e-24
STX12,10.126307,0.17524867,4.223008679595095e-24,6.529694092819307e-24
MFSD14B,10.125288,0.26047313,4.2672197196760204e-24,6.596423663526855e-24
BABAM1,10.117078,0.19518359,4.6406598868698586e-24,7.171291005816588e-24
GIPC1,10.117062,0.28471938,4.641393427517801e-24,7.171291005816588e-24
GLT8D1,10.114173,0.2618481,4.7803667729334206e-24,7.384191242338637e-24
SRRM2,10.109153,0.04384417,5.0317337563718446e-24,7.770556993300977e-24
ATG4D,10.104938,0.24103054,5.25288536461427e-24,8.110081648822033e-24
MPHOSPH6,10.104482,0.21214978,5.2773971165527815e-24,8.145915707168566e-24
CCDC9,10.100942,0.34296146,5.4714116118310046e-24,8.443303168133884e-24
LONP2,10.098172,0.09948065,5.628134168189512e-24,8.68301044542382e-24
KRIT1,10.090259,0.14387581,6.100882763713604e-24,9.41004008130974e-24
ELAC2,10.083623,0.2556744,6.527428516906877e-24,1.0065465319637521e-23
EMC10,10.07661,0.091145314,7.010310110446964e-24,1.0807417459575211e-23
STT3B,-10.058007,-0.28186756,8.469531979813795e-24,1.3053804401506553e-23
NEDD1,10.056848,0.20661314,8.56986402857771e-24,1.3205189498222205e-23
PRDX4,10.040192,0.25607866,1.014769638903999e-23,1.5632600002421614e-23
ZC3HAV1,-10.040084,-0.14042784,1.015872888669546e-23,1.5645742962867255e-23
SLC44A2,-10.034569,-0.29131535,1.074276754007229e-23,1.6541165082621768e-23
CHD3,10.033775,0.09070042,1.0829520506516163e-23,1.6670639834833938e-23
ATIC,10.033317,0.1394681,1.0879893787906513e-23,1.674406286276584e-23
LAMTOR4,10.022526,0.059768,1.2136144558356207e-23,1.8672828420333603e-23
PHF14,10.021425,0.08242929,1.2271989567475059e-23,1.8877198606865986e-23
PWWP2A,10.008155,0.22278565,1.403452449963314e-23,2.1583083891274563e-23
DLG1,10.006597,0.20957075,1.425732843998601e-23,2.1920335886102848e-23
ASL,10.006351,0.37674803,1.4292731247429525e-23,2.196936773560666e-23
CPSF1,10.001659,0.30416754,1.4986382761178009e-23,2.3029921531301797e-23
SURF2,9.987348,0.13370408,1.7315354569201464e-23,2.660237185287926e-23
REV1,9.987269,0.20795204,1.7328937846654327e-23,2.6616703945168054e-23
BDH2,9.9811735,0.35647303,1.842749285395679e-23,2.829588949691192e-23
C1GALT1,9.9811535,0.08984399,1.843122597505052e-23,2.829588949691192e-23
SEC24A,9.980199,0.3652879,1.8609402670962683e-23,2.856241980116353e-23
ETFDH,9.97693,0.27452832,1.9232617422635062e-23,2.951171317046969e-23
ADAM17,9.975508,0.26805454,1.9510015498354033e-23,2.993002868016254e-23
PQBP1,9.974776,0.08954431,1.9654310745643652e-23,3.0143998044801836e-23
AMZ2,9.970066,0.0917005,2.0609139422608975e-23,3.160068044800043e-23
RNF138,-9.968831,-0.26883903,2.0866950880174174e-23,3.198815111648361e-23
PPIL4,9.967622,0.09862473,2.112256853071793e-23,3.23720697521243e-23
SPPL3,9.963991,0.19072223,2.1908674183413393e-23,3.356861760750286e-23
GLG1,9.962178,0.062375363,2.2312063632582575e-23,3.4178322743740597e-23
KANSL2,9.956058,0.10183976,2.3728658675845872e-23,3.6339409712629563e-23
SLC6A6,9.955392,0.15662546,2.3888027696334292e-23,3.657452307103948e-23
CTDSP2,-9.948253,-0.46372744,2.566500270490133e-23,3.9285602378728346e-23
PPP1R8,9.947066,0.36584663,2.5972583163471898e-23,3.9746692825508853e-23
GTPBP1,9.942535,0.16491681,2.718202616777262e-23,4.158736994511751e-23
GTF2H1,9.93477,0.15642203,2.93855388592832e-23,4.494766041654663e-23
GOT1,9.915974,0.20088544,3.5478157206593375e-23,5.425356917243905e-23
MLST8,9.913176,0.2836584,3.6486189761484186e-23,5.578142794424366e-23
AGTPBP1,-9.911957,-0.48681772,3.693397010601796e-23,5.645221524144841e-23
TMEM209,9.88646,0.28577414,4.765821295838592e-23,7.282603328472455e-23
NDUFV3,9.8766575,0.19324724,5.255657151473465e-23,8.02915534545006e-23
ATP2A3,9.875374,0.0778213,5.323419792863457e-23,8.130691949256296e-23
TAF8,9.873082,0.33317897,5.446487716740455e-23,8.316628546724015e-23
NSRP1,9.870242,0.14513081,5.602939557191609e-23,8.553438230793242e-23
NIPAL3,9.86828,0.23628719,5.71354857785619e-23,8.720165870472876e-23
ANKIB1,9.862384,0.31742126,6.059356462994059e-23,9.245691227436789e-23
PRKCQ,9.862016,0.10038927,6.081574380706983e-23,9.277329755109215e-23
SPRTN,9.857564,0.20374094,6.357304002497662e-23,9.695586016485952e-23
ZBTB11,9.853507,0.11554656,6.619282502881876e-23,1.0092671542293204e-22
MTIF3,9.853346,0.12954387,6.62991990041079e-23,1.0106427606474148e-22
RUSC1,9.851479,0.35195443,6.7542673289462e-23,1.0293470501799615e-22
MGRN1,9.842323,0.22754629,7.398232679130535e-23,1.1272124608046915e-22
TDP1,9.842089,0.21895668,7.415537840029894e-23,1.1295740133242518e-22
PIP5K1A,9.837957,0.3002738,7.726321758520594e-23,1.1766277731573717e-22
CEP95,9.83037,0.123180926,8.331223569844415e-23,1.2684384193951486e-22
IP6K1,9.827763,0.18283032,8.549671785274353e-23,1.3013806980213224e-22
PEX11B,9.823398,0.3319801,8.928216904151109e-23,1.3586700304638614e-22
AGAP2,9.816754,0.2015794,9.536472472496427e-23,1.450879664103542e-22
CLK4,9.815151,0.117945924,9.689251527326025e-23,1.473765075491165e-22
SMAP2,-9.800177,-0.13012244,1.123892933508646e-22,1.7090603286412467e-22
TBC1D5,9.794991,0.09166126,1.1830814883579638e-22,1.798628867841415e-22
ZPR1,9.793718,0.09980285,1.198072775381591e-22,1.8209774739521945e-22
NCALD,9.792873,0.39900208,1.2081299118013768e-22,1.835817519608796e-22
IQCB1,9.791794,0.21297842,1.2210957176485255e-22,1.855069162119761e-22
LATS1,9.789572,0.11511138,1.248229661146884e-22,1.8958302403823513e-22
APTX,9.779306,0.1715849,1.3815383631773799e-22,2.0977922330188565e-22
CABIN1,9.76592,0.10121468,1.5767440789662227e-22,2.393620712936833e-22
DYRK4,9.761534,0.38748464,1.6464542225554802e-22,2.498839790467512e-22
PRPF39,9.761143,0.2155463,1.652828231008376e-22,2.5079052663566336e-22
MRTO4,9.756907,0.31428677,1.723299314193342e-22,2.6141999295813642e-22
TEN1,9.754027,0.41815698,1.7729159829423813e-22,2.6888151246757667e-22
MAP3K1,9.750804,0.26325592,1.8301260272669838e-22,2.774907519772722e-22
CYSTM1,-9.749805,-0.5057261,1.848227529994479e-22,2.8016746856422244e-22
JAK2,9.730249,0.35122964,2.2404356351052046e-22,3.395388888860988e-22
LYRM1,9.72041,0.26911196,2.4678385936184855e-22,3.739113160977778e-22
MIOS,9.717501,0.2885924,2.5393856036757343e-22,3.846585069393558e-22
STRBP,9.716163,0.27116895,2.572952079727351e-22,3.8964871001632317e-22
ABCE1,9.708504,0.120062955,2.7737965432695366e-22,4.1996300035562005e-22
MTMR14,9.705228,0.13616173,2.8643629488994854e-22,4.335701574719376e-22
MALSU1,9.704122,0.15466017,2.8955840161347303e-22,4.381899759298228e-22
MTFP1,9.6945715,0.09576792,3.179697611634216e-22,4.810686398641754e-22
CCDC97,9.6914,0.20766447,3.2800367786203014e-22,4.961293541356046e-22
CEP63,9.690832,0.23140702,3.298293753364438e-22,4.987702615675108e-22
COX7C,-9.685708,-0.018630732,3.4679643025421105e-22,5.243012246665887e-22
UFC1,9.68493,0.059117943,3.4944992022295944e-22,5.281852382012163e-22
TBL3,9.682705,0.36874497,3.5713952332215745e-22,5.3967750190903795e-22
SMG5,9.662441,0.23993081,4.353628120121018e-22,6.577227123756843e-22
TNRC6B,-9.654415,-0.20848808,4.708404255235448e-22,7.111486484971743e-22
PPME1,9.654243,0.3317367,4.716295190772391e-22,7.12168542444414e-22
RAVER1,9.653125,0.2908682,4.768032194182546e-22,7.198071768051643e-22
ASB3,9.649695,0.24387266,4.930179033285515e-22,7.4410615276801405e-22
NME6,9.647772,0.28543,5.023557205622321e-22,7.580167360919739e-22
SH2D1A,9.6474695,0.005015924,5.038378989067779e-22,7.600699048856529e-22
HAUS6,9.647044,0.24868007,5.059284679393548e-22,7.630396565642728e-22
TMEM50B,9.635967,0.1298447,5.635879573621542e-22,8.497966404573721e-22
ELK4,9.633952,0.13171186,5.7475403891738e-22,8.664244017993081e-22
RBM39,9.632803,0.054590277,5.812210239572882e-22,8.759621117506131e-22
ATP13A3,9.62921,0.25197613,6.018997531775922e-22,9.069086839785685e-22
SDAD1,9.626817,0.095210746,6.160866725012325e-22,9.280612143432965e-22
SRSF6,9.626541,0.1133239,6.177405703213759e-22,9.303286008499103e-22
GPATCH11,9.624419,0.27725366,6.306231186926952e-22,9.495013791916971e-22
ACOT13,9.621015,0.32662,6.518498136487591e-22,9.812253210266211e-22
YTHDF1,9.620388,0.2712483,6.55834071820191e-22,9.869853147238669e-22
GPATCH2L,9.619769,0.21156248,6.597936650067883e-22,9.927054276773611e-22
CDK5RAP3,9.617039,0.062930316,6.775372970618524e-22,1.019156847900685e-21
AFF1,9.600915,0.15858744,7.923804413850781e-22,1.1916182791598675e-21
SH2D3C,9.600713,0.3227215,7.939341463237033e-22,1.1936678729634914e-21
R3HCC1L,9.598836,0.3208831,8.085203489789116e-22,1.2153059354185657e-21
NIPBL,9.59519,0.04506204,8.37626632700732e-22,1.2587538347767908e-21
PEX19,9.590511,0.33953372,8.764967651986492e-22,1.3168500871956652e-21
GPN2,9.589784,0.35260898,8.826966560993206e-22,1.3258464058961223e-21
PMPCA,9.5896435,0.24918684,8.83899416960216e-22,1.3273343140910012e-21
CMTR2,9.580881,0.38841385,9.622029805909458e-22,1.4445744772202921e-21
FBL,-9.577158,-0.18249883,9.975235902928526e-22,1.4972427017447424e-21
WDR20,9.576989,0.19703765,9.991536117386399e-22,1.499329574247285e-21
TOR1AIP2,9.575023,0.21903796,1.0183457238842361e-21,1.5277627934340002e-21
PLEKHM2,9.574778,0.35257435,1.0207719791180546e-21,1.5310356032995802e-21
UVRAG,9.574208,0.10004945,1.0264098344947953e-21,1.5391227048416682e-21
GINM1,9.572323,0.1611526,1.0453047454497428e-21,1.5670803948079537e-21
GSK3B,9.569674,0.08033562,1.0724421739984485e-21,1.6073785914073535e-21
ZNF296,-9.560317,-0.6458064,1.1739607095809277e-21,1.759113341110966e-21
EIF5A,9.558974,0.06285992,1.1892982270233228e-21,1.7816689914410697e-21
NPLOC4,9.558061,0.28838268,1.1998425548480951e-21,1.797034958853168e-21
NCSTN,9.551513,0.24839604,1.2781656453612723e-21,1.913883264092896e-21
P4HA1,9.548438,0.19655196,1.316665225248828e-21,1.971059499678552e-21
FCHSD1,9.546368,0.25754336,1.3432350663063277e-21,2.010353726031671e-21
MAEA,9.545742,0.14661019,1.3513666441079121e-21,2.022040116129897e-21
ZHX2,-9.539486,-0.5886028,1.435424813848145e-21,2.147302160553323e-21
INTS10,9.539094,0.13823055,1.4408512374220233e-21,2.1549044564456557e-21
ELMO2,9.537321,0.29296425,1.4656911299458358e-21,2.1915305231694905e-21
POLR2A,-9.534864,-0.23693301,1.5008189719355221e-21,2.2435181573306154e-21
AKT3,-9.533028,-0.5995852,1.5276174363047177e-21,2.283032652059798e-21
PAFAH1B2,9.529039,0.20842114,1.5874557605797712e-21,2.3718947308782062e-21
KLHL7,9.528616,0.2556474,1.5939429760907577e-21,2.381018925125067e-21
SUGP1,9.526282,0.3957245,1.6301713700836764e-21,2.4345552855677915e-21
SLC41A3,9.525808,0.25484008,1.6376302536278857e-21,2.445110946705502e-21
NBPF15,-9.5230255,-0.721522,1.6820863042812507e-21,2.5108880743458613e-21
YIPF2,9.522234,0.36469883,1.6949567842716588e-21,2.5294965750008342e-21
TNIP1,9.521612,0.06079846,1.705128995358636e-21,2.5440703541530235e-21
GMPPB,9.5150585,0.3000083,1.8161099073485727e-21,2.709008960508505e-21
KMT5B,9.514581,0.195482,1.8244676114275636e-21,2.720827026720104e-21
KBTBD4,9.513539,0.28811988,1.842833916949883e-21,2.7475617217441536e-21
PARN,9.502198,0.16471347,2.0550559150839518e-21,3.06324274595311e-21
PIGF,9.500443,0.23611093,2.089989298804621e-21,3.1145719517202736e-21
PPWD1,9.49997,0.099857286,2.099504428905655e-21,3.1280065985315017e-21
PCM1,9.491335,0.04167892,2.280933291434378e-21,3.3975044455270165e-21
TCP11L2,-9.4906845,-0.6410083,2.2952258015668624e-21,3.417979674982693e-21
PPP3CC,9.487772,0.053494357,2.360258735928302e-21,3.513988256060794e-21
LCOR,9.487618,0.15257426,2.3637314998386933e-21,3.518321261715647e-21
TPD52L2,9.487506,0.18307199,2.3662715708343262e-21,3.521264259547941e-21
ZMYM2,9.48307,0.0898274,2.46908932759662e-21,3.67339425289999e-21
MAGT1,9.481367,0.14167532,2.5097335178899658e-21,3.732975009015603e-21
SCO1,9.477199,0.30502117,2.6120189174939826e-21,3.88419071733833e-21
RB1,9.465964,0.06352434,2.9086542170992006e-21,4.324272999565732e-21
CMTM7,-9.465497,-0.23690832,2.92167770301508e-21,4.342602924700009e-21
DGAT1,9.461914,0.34892547,3.023572059922016e-21,4.492984989755851e-21
SLC38A1,-9.45784,-0.13161983,3.1436889896563013e-21,4.67036768446683e-21
D2HGDH,9.451053,0.38716897,3.3543871567806795e-21,4.982204665911664e-21
PPM1A,9.448615,0.18728472,3.4334178781036964e-21,5.098376986806723e-21
MAP2K7,9.447192,0.19025679,3.4804202902482744e-21,5.166945737017847e-21
GLA,9.446157,0.08398885,3.514989915357315e-21,5.217028923007204e-21
HPCAL1,-9.445228,-0.29731965,3.546339954895516e-21,5.262310900812702e-21
CEP192,9.443058,0.2744505,3.62056989364045e-21,5.3711845517227065e-21
ATF7,9.44106,0.3070907,3.690262148186433e-21,5.473276434104866e-21
DMTF1,9.439722,0.14524204,3.737681565200698e-21,5.542293404099447e-21
ST3GAL1,-9.43906,-0.22578721,3.761369850180324e-21,5.576097104911873e-21
CPSF7,9.430367,0.12931858,4.08656085030363e-21,6.056745955816041e-21
DDX19A,9.425342,0.28140816,4.287065177742717e-21,6.352411120785987e-21
MBD1,9.423886,0.1577774,4.3469437301239716e-21,6.4396116447207114e-21
FAM91A1,9.420802,0.22960852,4.476550593632524e-21,6.630042735266352e-21
MRPL24,9.420124,0.18655415,4.5055460103036e-21,6.671407299516999e-21
ACTR8,9.418311,0.35986957,4.584029044224683e-21,6.786011760688504e-21
ZC3H11A,9.415021,0.121486545,4.7298864921806616e-21,7.000276767230239e-21
PEX3,9.414871,0.28198266,4.736633964063567e-21,7.008605032919034e-21
YPEL3,9.413046,0.04852218,4.819617036555645e-21,7.129705410426133e-21
KATNBL1,9.40735,0.1065158,5.088057615885369e-21,7.525032729309425e-21
IMPA1,9.4024935,0.19793323,5.328529044761195e-21,7.87881770362232e-21
SETDB2,9.401063,0.2712868,5.4014744601247215e-21,7.984788332358284e-21
RAB28,9.398455,0.20927043,5.5370225726914276e-21,8.183230147592151e-21
TDP2,9.3954315,0.15445204,5.698372091136995e-21,8.419701417608181e-21
GABARAPL2,9.394394,0.05108041,5.754825642483607e-21,8.50110725369007e-21
PNO1,9.382657,0.20398216,6.433055883056057e-21,9.500754864116783e-21
LPGAT1,-9.380652,-0.4113498,6.556581347783997e-21,9.680899908363626e-21
TERF2,9.379296,0.2934009,6.641459305523844e-21,9.80390972519046e-21
RNF166,9.367181,0.06063976,7.449558731338147e-21,1.0994206044645305e-20
IFIH1,9.356207,0.23391457,8.26509144210292e-21,1.2194908505140534e-20
GLTP,9.353498,0.10588914,8.479588641510974e-21,1.2508442947722861e-20
MED21,9.350892,0.12247806,8.691165901590962e-21,1.2817523309842776e-20
GPATCH8,9.350801,0.07841794,8.698576468371846e-21,1.2825428797109185e-20
ACD,9.348026,0.10598647,8.92988678964884e-21,1.3163376945344756e-20
CLASRP,9.345379,0.178469,9.156110065426785e-21,1.3493668920921076e-20
ZFPL1,9.333823,0.26850644,1.02119400157409e-20,1.5046136773074672e-20
SLC30A9,9.33074,0.1310916,1.0513441713283177e-20,1.548671800289606e-20
SLAMF6,9.323617,0.060567945,1.1244039524681167e-20,1.655901865969995e-20
QARS,9.3226385,0.14456296,1.134826627256122e-20,1.670857938365333e-20
NOC3L,9.311504,0.29373237,1.2603467767595339e-20,1.855230455390034e-20
TMEM161A,9.309379,0.35676676,1.2858246795602041e-20,1.8922886839164047e-20
NUP214,9.2973795,0.13270095,1.4394970108503078e-20,2.1179429209500296e-20
RAB30,9.294599,0.34393477,1.477633455873699e-20,2.173542181976455e-20
ERGIC2,9.29061,0.06727182,1.5340591293887073e-20,2.2560117332994247e-20
SMG6,9.285008,0.22056946,1.616949384917255e-20,2.3773526091756394e-20
FN3KRP,9.274924,0.18641624,1.777451576283719e-20,2.6127201741614063e-20
HDDC3,9.274611,0.2631549,1.782675560637923e-20,2.6197834877497878e-20
TCTA,9.273421,0.19354711,1.8026931149587577e-20,2.648578705303426e-20
CDC34,9.272326,0.10014982,1.8212843905936812e-20,2.6752653551430076e-20
MORF4L2,9.271406,0.056600083,1.837082743060795e-20,2.6978379438000782e-20
SYS1,9.27005,0.091667935,1.8605805732289474e-20,2.7317043102840406e-20
PDLIM2,9.268857,0.09018803,1.8815159981511854e-20,2.761793543977901e-20
ATG13,9.263879,0.21680488,1.9713717829556193e-20,2.893010057276649e-20
KRI1,9.259394,0.16979748,2.055969693435806e-20,3.016450844778237e-20
EDEM2,9.257087,0.26670864,2.100852462393868e-20,3.0815786646508877e-20
