names,scores,logfoldchanges,pvals,pvals_adj
MRPS5,4.9871097,0.24303928,6.128931277759059e-07,1.068454192862969e-06
UHMK1,4.986864,0.19502039,6.13671435547735e-07,1.069512267314553e-06
NCOA5,4.986377,0.55069655,6.152205867170519e-07,1.071912808961787e-06
TMEM245,4.9842196,0.35404888,6.221240807267083e-07,1.0834509758268179e-06
PITPNC1,-4.984199,-0.18550758,6.221900812951955e-07,1.0834509758268179e-06
ATG14,4.983337,0.42158246,6.249701130241714e-07,1.0879884171224139e-06
CD46,4.982294,0.15739618,6.283489647887497e-07,1.0935655017419372e-06
MANF,4.979759,0.257222,6.366349974313874e-07,1.1076774516223274e-06
ZNF330,4.9792557,0.31276798,6.382933201267742e-07,1.11025323603991e-06
EPC2,-4.9781995,-0.6386172,6.417851282802415e-07,1.1160158778481435e-06
MT-CO1,-4.9755664,-0.058117725,6.505708308708747e-07,1.130978427706164e-06
PHF20,-4.9751396,-0.17358546,6.52006731831823e-07,1.1331590123537756e-06
ARID1A,4.9695783,0.28631872,6.709865799234958e-07,1.1658059638353327e-06
EFR3A,4.969473,0.24529313,6.713518080474581e-07,1.1658059638353327e-06
FLOT2,-4.969514,-0.2340925,6.712089015830853e-07,1.1658059638353327e-06
CFAP97,-4.968916,-0.23463146,6.732823086606491e-07,1.168833070473188e-06
LACTB,4.967847,0.49686432,6.770040992709615e-07,1.1749673480395078e-06
CSTF2,4.9667525,0.58292764,6.808342508525095e-07,1.1812862272923303e-06
POLB,4.9661784,0.45905074,6.828509066394168e-07,1.184455950065759e-06
RICTOR,4.963778,0.26524913,6.913492971910454e-07,1.1988638410028658e-06
PAFAH1B2,4.9629645,0.46841165,6.942525215859289e-07,1.203563885338273e-06
RNF138,-4.9573665,-0.23099157,7.145504014360605e-07,1.2384085130137333e-06
CYSLTR1,4.952565,0.559388,7.324150692489014e-07,1.2690178920550787e-06
EIF2B2,4.944649,0.4672683,7.628106285586296e-07,1.3213158847722473e-06
UVRAG,4.9415956,0.25707093,7.748577496581012e-07,1.341811103112156e-06
LRCH1,4.9410043,0.5631885,7.772122528138581e-07,1.3455150262999413e-06
MCRS1,4.939348,0.34173247,7.838409392806098e-07,1.3563085420254187e-06
TM9SF1,4.939338,0.47596624,7.838815752420582e-07,1.3563085420254187e-06
ANP32B,-4.9370303,-0.081739984,7.932113870548547e-07,1.3720710273307505e-06
APTX,4.935752,0.35282138,7.984249197176003e-07,1.3807065458458142e-06
COMMD10,4.935687,0.33694652,7.986910639689548e-07,1.3807841911995143e-06
EIF1AD,4.9348836,0.49280208,8.019852747078692e-07,1.3860952920110252e-06
SNAI3,-4.934121,-0.77860886,8.051252433570722e-07,1.3911369445712868e-06
TNKS,4.933431,0.41689262,8.079748818528806e-07,1.3956742977148707e-06
FKBP2,4.933203,0.22070116,8.089188899792793e-07,1.396918315539757e-06
ATP6V1C1,4.9326625,0.46263278,8.111631563069911e-07,1.4004064338898842e-06
TYW1,4.9323044,0.3984729,8.126505098889931e-07,1.4025862367857317e-06
PIH1D1,4.929219,0.22284901,8.255917192027175e-07,1.4245280396859718e-06
C19orf12,4.928356,0.45116898,8.292434658267291e-07,1.4302626871974495e-06
PIGS,4.9283257,0.43091658,8.293736043851257e-07,1.4302626871974495e-06
STT3B,4.9275537,0.17278413,8.326562590628937e-07,1.43552699248937e-06
RNFT1,4.92705,0.39713565,8.348032482917671e-07,1.4388310059621426e-06
MGRN1,4.924965,0.45850983,8.437552151488463e-07,1.4538587238387492e-06
TANGO2,4.92371,0.57731676,8.491862398009576e-07,1.4628129513104544e-06
SIVA1,4.920905,0.15533052,8.614494868562355e-07,1.4835282139817233e-06
SLC41A3,4.917073,0.44618583,8.784791134340666e-07,1.512438109501244e-06
ACOT8,4.9168315,0.43374935,8.795622948891853e-07,1.5138853509110329e-06
CCDC107,4.9161615,0.18647869,8.825754380596264e-07,1.5186526906341684e-06
CHKB,4.9155955,0.41697997,8.851288434361592e-07,1.522626546826094e-06
NBAS,4.912272,0.37432423,9.002709324598902e-07,1.5482476961923875e-06
DTD1,4.911953,0.34133813,9.017376104335859e-07,1.5503428172771375e-06
PIK3CG,4.90886,0.51829827,9.160731814232737e-07,1.574555969502245e-06
POGLUT1,4.9087768,0.50578755,9.164624084854624e-07,1.5747912696469635e-06
NDUFS1,4.9079757,0.37857842,9.202120782003433e-07,1.5807992237953049e-06
TMEM154,4.9071064,0.3364865,9.242989251300793e-07,1.5873829366364404e-06
POLK,4.9031467,0.37038696,9.431336786206336e-07,1.6192839857692916e-06
CWC22,4.897178,0.26812118,9.722279655506683e-07,1.668777429318405e-06
DDX42,4.894201,0.2861515,9.870594896621925e-07,1.693769116024675e-06
SCAF11,4.8935685,0.12215675,9.902380657517345e-07,1.6987563959198943e-06
NSMCE2,4.8919544,0.4347332,9.983946892265948e-07,1.712278443380923e-06
VTA1,4.8886847,0.28288352,1.015118454378613e-06,1.7404819433453088e-06
SPG21,4.8866305,0.24974316,1.02576302270406e-06,1.7582496634704857e-06
CCR6,-4.878943,-0.15961458,1.0665601776156652e-06,1.8276776684512263e-06
RTN3,4.878541,0.24602762,1.0687335247084949e-06,1.8308992390078825e-06
SSR1,4.8743825,0.16402386,1.0914942397471307e-06,1.869378581301274e-06
ZSWIM7,-4.874265,-0.46975714,1.0921413654610332e-06,1.8699737343874645e-06
TRPM7,4.8740463,0.28863296,1.0933539136993947e-06,1.8715364167300939e-06
SNX13,4.8710155,0.48704535,1.1102607181109609e-06,1.899955344592955e-06
CUL2,4.866929,0.34412178,1.1334556382657734e-06,1.939116403074751e-06
UPF2,4.8593187,0.2327534,1.1779041715115227e-06,2.014606723596441e-06
UTP23,4.8571525,0.22800356,1.1908600686246782e-06,2.03620758583195e-06
GCC2,4.8530684,0.10538854,1.2156568127623922e-06,2.078037296206543e-06
HNRNPDL,-4.852976,-0.07392444,1.2162242049421353e-06,2.0784379143055497e-06
ECHDC1,4.8524265,0.24476303,1.219600225507326e-06,2.083636738951881e-06
HIST1H2AC,4.852258,0.3734614,1.220636624311799e-06,2.08483666456758e-06
KPNA5,-4.851864,-0.5684768,1.223064766609829e-06,2.0884123689225563e-06
DERA,4.8495026,0.6147604,1.2377157244407956e-06,2.112851158707605e-06
HNRNPA0,-4.8440237,-0.08929752,1.2723559189210059e-06,2.1713900164030618e-06
C5orf22,4.838008,0.54982746,1.3114706929343744e-06,2.2375310537461535e-06
MRPS10,4.833366,0.30414993,1.342436990975628e-06,2.2897374311776154e-06
FAM204A,4.8322864,0.17839275,1.349739879638813e-06,2.301564641755692e-06
SAR1A,4.8286376,0.24095008,1.3747035305941149e-06,2.343492142703598e-06
ZNF493,-4.825997,-0.4818237,1.3930459962139436e-06,2.374112523858881e-06
RNF8,4.820482,0.56874615,1.4321188059971991e-06,2.4400364368628225e-06
DTNBP1,4.816149,0.36087307,1.4635520134537405e-06,2.4929116037021816e-06
IDH3A,4.8153906,0.45155573,1.469121425256087e-06,2.501715365627078e-06
KIN,4.813456,0.38237303,1.4834212433436823e-06,2.5253769720970872e-06
GNG10,4.809797,0.27971354,1.510837704214097e-06,2.571349362421647e-06
SPG7,4.8082743,0.2469955,1.5223891504468891e-06,2.5903028047816344e-06
LSM6,4.8078313,0.17894182,1.5257654603636178e-06,2.5953399395283017e-06
CDK10,4.80696,0.34563223,1.532424784953148e-06,2.6059572432949853e-06
CEBPG,4.802308,0.35137728,1.5684722125711472e-06,2.6665309394324513e-06
SCML1,-4.7999334,-0.7541485,1.5871849417623942e-06,2.697609265125028e-06
PPP6C,4.7943435,0.16960244,1.6320828431561399e-06,2.773163360777966e-06
FYTTD1,4.7938757,0.2162548,1.6358975073290334e-06,2.778888498432362e-06
PIGC,-4.7906075,-0.31124595,1.6627727061971874e-06,2.823772642007251e-06
ACSL5,4.7900033,0.33807957,1.6677860905299547e-06,2.8315160476053992e-06
PGM1,4.7890215,0.45508903,1.6759668308327887e-06,2.8446312187183663e-06
FMR1,4.788381,0.49299613,1.6813222158266047e-06,2.852945064973855e-06
DNMT3A,4.78688,0.47496197,1.6939422115740329e-06,2.8735779675002828e-06
HELB,-4.78458,-0.23443404,1.7134515571945267e-06,2.905883469687783e-06
SNX4,4.784165,0.46552363,1.7169947661519218e-06,2.911101422318431e-06
RALGAPB,4.7831964,0.44092467,1.7252919496400521e-06,2.924374540386628e-06
LINS1,-4.7821045,-0.2826486,1.7346945201559124e-06,2.9395135759687886e-06
ODF2,4.778526,0.3945041,1.7658513239200966e-06,2.991497859007959e-06
ARL5A,4.777442,0.20970881,1.7753940682157548e-06,3.0068478642427475e-06
PLCB2,4.7730923,0.40793404,1.814186336883647e-06,3.071713762477168e-06
CHP1,4.770052,0.59505826,1.8417852951264082e-06,3.1175975120379482e-06
ZSWIM6,4.769749,0.54354924,1.8445545841158143e-06,3.1214384922632313e-06
TRMO,4.766673,0.32429788,1.8729294422054379e-06,3.168596543454632e-06
ATP13A1,4.755752,0.4126824,1.9770895626048096e-06,3.343906764286346e-06
TTF2,4.7516556,0.5221658,2.017576474818872e-06,3.4114588944309344e-06
AGPS,4.750342,0.48965517,2.030728951800502e-06,3.43276798163243e-06
MAD2L1BP,4.749643,0.49158847,2.037761283019483e-06,3.443722763965501e-06
PDRG1,4.74932,0.53655386,2.0410192401332005e-06,3.448294823408583e-06
LRIG1,-4.7487288,-0.6188328,2.046992514139519e-06,3.457450684910619e-06
AGGF1,4.747206,0.25577095,2.06245477636148e-06,3.4826245290238082e-06
BAZ1A,4.7444086,0.12217909,2.091162630845016e-06,3.530144976765957e-06
GRPEL2,4.7441564,0.49116364,2.0937727301804114e-06,3.5335953512860863e-06
UPF3A,4.743246,0.23711461,2.1032050837679924e-06,3.5485544546623518e-06
PPP2R2D,4.743068,0.34370112,2.1050517800459354e-06,3.55071031331532e-06
ZNF148,4.73845,0.21115722,2.1535888797536853e-06,3.6315990809356255e-06
GIMAP8,-4.7365956,-0.68544835,2.1733811566331364e-06,3.6639848186243664e-06
RNF169,4.7325583,0.42392847,2.2170777648075525e-06,3.736641190970547e-06
NCK1,4.728296,0.24654269,2.2641238268996158e-06,3.814901944838148e-06
DGAT1,4.7269173,0.58829087,2.2795415712080957e-06,3.839843170286026e-06
ARAF,4.726041,0.31436643,2.2893973580555107e-06,3.8554044553762666e-06
TERF2,4.7246737,0.5899597,2.3048508278528235e-06,3.880381445003904e-06
ZCCHC17,4.723306,0.29441878,2.3204111599549176e-06,3.905524824508803e-06
WIPI2,4.719948,0.24790075,2.3590499795836357e-06,3.969487981283761e-06
GTF2H5,4.719438,0.29701653,2.36497009221543e-06,3.9783769125381395e-06
ZGPAT,4.717158,0.28420588,2.3916227352015173e-06,4.02212812998994e-06
FLYWCH2,4.716105,0.38612384,2.4040247824878614e-06,4.041896192755049e-06
DDX27,4.7159095,0.20099345,2.406335028229888e-06,4.0446907921310886e-06
MRPL21,4.715547,0.21480954,2.410620737804447e-06,4.050803453052653e-06
NDUFAF6,4.7138042,0.52662206,2.431343633854767e-06,4.084526411544441e-06
TAF11,4.710782,0.2833032,2.4676803813412446e-06,4.144454590944755e-06
XRCC1,4.7095056,0.41459548,2.4831863275656036e-06,4.168870995272526e-06
C22orf39,4.709475,0.27028,2.4835542958537496e-06,4.168870995272526e-06
ACTL6A,4.708054,0.398691,2.500929155457659e-06,4.196907464160057e-06
CEACAM21,4.7071376,0.50041616,2.512195546202609e-06,4.214680753723248e-06
ANTXR2,-4.704411,-0.45048973,2.5459960499164886e-06,4.270239545156895e-06
DNTTIP1,4.704278,0.4133369,2.547660692611445e-06,4.2718834988146235e-06
CBX4,4.7035146,0.3380031,2.5572080775989144e-06,4.286740696291922e-06
SHARPIN,4.703222,0.27130023,2.560881763463761e-06,4.291746263635159e-06
BSDC1,4.7016735,0.27581906,2.58037925636141e-06,4.323260923208472e-06
GIMAP6,4.7009315,0.31911978,2.589773391069659e-06,4.33783567731233e-06
TXNDC9,4.6970797,0.29816628,2.6390774091679137e-06,4.419233193082091e-06
ABCF1,4.695687,0.19073667,2.6571266017812665e-06,4.44826371290689e-06
RNF34,4.6933126,0.30918473,2.688162795065655e-06,4.499014213999666e-06
MECP2,4.6930957,0.19267641,2.691016119404572e-06,4.502582198714191e-06
SAMD8,4.6928134,0.5433452,2.6947325619181393e-06,4.507592044741653e-06
SPN,4.6870303,0.16818531,2.7719764182305146e-06,4.635558635095563e-06
TBC1D15,4.6837635,0.28988567,2.816550792823712e-06,4.708838333247465e-06
NAGK,4.682265,0.32483935,2.8372242021178312e-06,4.742130756673108e-06
SPEN,4.680856,0.2475252,2.8567913065141964e-06,4.773556772143266e-06
MRPS14,4.68068,0.3274967,2.8592550191717684e-06,4.77639469342907e-06
NKAP,4.675833,0.25983667,2.927627983397046e-06,4.889303249767451e-06
RPL26L1,4.6732836,0.37694028,2.96422323315149e-06,4.949095023568338e-06
DDT,-4.670733,-0.18087746,3.001270666280266e-06,5.009609582309478e-06
APOL3,-4.667986,-0.40051857,3.0416666799892747e-06,5.075679612249483e-06
PPP1R8,4.6678505,0.5437471,3.0436704789350787e-06,5.0776657201373505e-06
POLR3GL,4.6656218,0.15662357,3.0768544648940565e-06,5.1316538523259775e-06
MPI,-4.660235,-0.66091573,3.158489108863829e-06,5.266398751915351e-06
LENG8,-4.6553426,-0.24736403,3.234425023347682e-06,5.391572267818612e-06
ARHGAP25,4.655256,0.22616954,3.235788914577683e-06,5.392405504907696e-06
PRKDC,4.6531878,0.1680522,3.2684270869418326e-06,5.445342618687661e-06
TBC1D22A,4.6513696,0.36790195,3.2973784226823764e-06,5.492110684804033e-06
GTF2F2,4.6506634,0.3658438,3.3086927115467277e-06,5.509485382274047e-06
SUPT3H,4.6486354,0.41312525,3.3413833545376587e-06,5.562436253846233e-06
PDHA1,4.644866,0.3077469,3.4029710899636905e-06,5.663451352656904e-06
LUC7L3,-4.6436214,-0.13690554,3.4235491090212263e-06,5.696179682591702e-06
ERCC3,4.6424985,0.36165708,3.442210757948487e-06,5.7257029158732695e-06
TIMM13,4.6402483,0.24679148,3.479906557454882e-06,5.786862996289879e-06
GMFG,4.6364408,0.07096348,3.544600926373529e-06,5.892875434602343e-06
RCL1,4.636215,0.55817884,3.548464238394119e-06,5.897727113666497e-06
MSL3,-4.6318283,-0.23404643,3.624509656978309e-06,6.022514581789571e-06
TOB2,4.630015,0.27958575,3.6563906109394797e-06,6.07387112133971e-06
PTK2B,4.629049,0.2602305,3.6734914333966285e-06,6.1006546130463965e-06
CPSF2,4.6278486,0.41953626,3.6948364964985937e-06,6.134470490728311e-06
SLF2,4.626994,0.48653427,3.710109485105715e-06,6.158189706527864e-06
GRAP2,-4.6234984,-0.23906645,3.773213002665973e-06,6.26126624558318e-06
UNC45A,4.622692,0.35114074,3.7879168196632182e-06,6.28399491534241e-06
MGAT2,4.6215944,0.359776,3.8080221337731276e-06,6.3156699805681875e-06
PHB,4.621468,0.18246812,3.8103421504706072e-06,6.317838831319623e-06
DDX59,4.6208506,0.44187918,3.821697160053229e-06,6.334983260529137e-06
C1orf50,4.6193705,0.48295355,3.8490580786421694e-06,6.377642821236461e-06
KDM2B,4.619348,0.36211905,3.8494761268382875e-06,6.377642821236461e-06
PARP12,4.6174245,0.4224742,3.88532426503125e-06,6.435326098211261e-06
PYROXD1,4.607403,0.33910182,4.0772974756712255e-06,6.751502665339379e-06
MICU1,4.605405,0.4505766,4.116642589869417e-06,6.814845199834226e-06
UNK,4.6028376,0.5308141,4.167737287902258e-06,6.897599685440995e-06
CRNKL1,4.6014967,0.3010333,4.194657698654068e-06,6.9403124860286425e-06
MRPL32,4.600115,0.26273635,4.222585689389411e-06,6.9846693049242805e-06
MAP2K7,4.59939,0.3767189,4.237297897497248e-06,7.007147900975179e-06
REXO2,4.5887327,0.1985995,4.459450153489057e-06,7.3725638166689286e-06
KAT8,-4.584808,-0.32238027,4.544041495844523e-06,7.510424516834128e-06
OSBP,4.583329,0.34930545,4.576302049188857e-06,7.561742411699141e-06
PPIH,-4.57653,-0.26578987,4.727521858506452e-06,7.809545769967911e-06
PCYT1A,4.576331,0.40956378,4.732012004179921e-06,7.814894659456705e-06
PHKG2,4.576146,0.3737554,4.736201218008321e-06,7.819743862854479e-06
ZBTB11,4.570432,0.28083077,4.867195313167621e-06,8.033897368283291e-06
GIPC1,4.5661044,0.40291893,4.968708735781966e-06,8.199289058703133e-06
PEX19,4.565872,0.49536377,4.974220162128256e-06,8.206214124198374e-06
EIF2B1,4.56361,0.27956417,5.0281371036214204e-06,8.292971369899917e-06
NSUN2,4.5614257,0.31969193,5.080741403383323e-06,8.377518387982911e-06
TM2D2,4.560084,0.47268772,5.1133187718423965e-06,8.429007515865926e-06
ACBD6,-4.559118,-0.35461318,5.13689023555388e-06,8.46562766308206e-06
SLC38A10,4.5571094,0.32712698,5.186237636430797e-06,8.544696169209241e-06
PAGR1,-4.556445,-0.38358012,5.202656697503982e-06,8.569485470868924e-06
DDX41,4.5551796,0.42989108,5.234083278954218e-06,8.618974602626195e-06
COPS5,4.554314,0.19472916,5.255671196431151e-06,8.652240553132897e-06
BABAM1,-4.5493608,-0.34619966,5.380910238625179e-06,8.85608143440394e-06
RASGEF1B,4.546784,0.31405732,5.447186591792648e-06,8.962797658681233e-06
SEC24D,4.5458407,0.5164179,5.471642858004654e-06,9.000665017608605e-06
SEC22B,4.5445466,0.28628606,5.505357422334778e-06,9.052829967578379e-06
HIST1H1D,-4.5445123,-0.14467134,5.506255817485583e-06,9.052829967578379e-06
NME1,4.544018,0.42712116,5.519201217032774e-06,9.07172367540204e-06
MARCH9,-4.543262,-0.73678386,5.539030510578836e-06,9.101919277652057e-06
RRM1,4.540975,0.3033052,5.599462112169286e-06,9.198800484877206e-06
TDRD3,4.5396175,0.58143663,5.635640014048749e-06,9.255797191494273e-06
TFDP2,4.53763,0.4145855,5.68899058705528e-06,9.340960340387266e-06
CHMP7,-4.536431,-0.27098018,5.721426794330949e-06,9.391747665286549e-06
PHF11,4.5297236,0.1775407,5.9060942118498726e-06,9.692330785210375e-06
ELP6,4.5296617,0.40052322,5.907817099595759e-06,9.692609494894094e-06
MED28,4.5272036,0.2035504,5.9769354578858555e-06,9.80343079964931e-06
MRPL3,4.526554,0.22507781,5.99532515041028e-06,9.83101005352353e-06
STX18,4.5256405,0.45721292,6.021280216268366e-06,9.870977102634848e-06
CALCOCO2,4.5220995,0.17502242,6.122929675322883e-06,1.0034980069246353e-05
CCDC92,4.516439,0.500361,6.288826116466673e-06,1.0304164818290499e-05
RNF166,4.514519,0.2095018,6.3460530831986795e-06,1.0395201389040147e-05
CCDC88C,4.5141783,0.16439986,6.356269752802958e-06,1.0409204809037852e-05
CTDNEP1,4.5117164,0.41759425,6.430519512335873e-06,1.0528035749341077e-05
IFI44L,4.507929,0.769425,6.54634898596067e-06,1.0714860745182413e-05
FBXO3,-4.5076,-0.3536203,6.556501779841873e-06,1.0728664815939467e-05
ATP6V1H,4.5062685,0.2834231,6.597756005127616e-06,1.0793340819921743e-05
CEP295,4.505459,0.58180714,6.6229615974581104e-06,1.083173567341092e-05
N4BP2L1,4.5041523,0.2740241,6.663846492735611e-06,1.0895746911491472e-05
TNFSF13B,4.50283,0.5295926,6.705454046537026e-06,1.0960905894300046e-05
RWDD3,-4.5016866,-0.4304886,6.741628067199135e-06,1.1017151287611888e-05
SLC35E1,4.500602,0.49480656,6.776136564089507e-06,1.1070646150911679e-05
RIOK2,4.4962173,0.38162622,6.917309887705325e-06,1.1298333161258553e-05
WIPF2,4.495545,0.46682286,6.939204621721252e-06,1.1331129263255451e-05
ARHGEF7,4.494113,0.26844937,6.986047845602886e-06,1.1404636307718445e-05
KANSL3,4.4882135,0.5731881,7.1822976259512155e-06,1.1721945471642662e-05
CIAPIN1,4.486314,0.37193766,7.2466030628396634e-06,1.1823803847106493e-05
ELP5,4.486146,0.31074706,7.252301661135747e-06,1.1830009060937846e-05
SCAPER,4.4827976,0.33104438,7.367071455124295e-06,1.2014082297212104e-05
TM7SF3,4.482448,0.40340286,7.379161151732942e-06,1.2030654322874943e-05
HMGN2,4.481725,0.10298313,7.404204333806227e-06,1.2068330960377295e-05
STK10,4.479224,0.1587512,7.491475521609956e-06,1.2207388702445885e-05
PRPS2,4.4784784,0.4168056,7.517697263304378e-06,1.2246919504119714e-05
MPLKIP,4.465081,0.23436546,8.003836313848588e-06,1.3035475583175637e-05
GADD45B,-4.46487,-0.13442582,8.011735822316117e-06,1.3044936933752903e-05
LRIF1,4.462424,0.25010934,8.103766071994957e-06,1.3191341694136808e-05
ZNF655,4.461705,0.19754966,8.131006642122078e-06,1.3232232712772851e-05
MRPL38,4.4604535,0.20542651,8.178645235417696e-06,1.3306289080876393e-05
FBXL17,4.4592776,0.5685225,8.223636302448288e-06,1.3376000563872757e-05
TNRC6B,-4.4580636,-0.1359275,8.27034235813855e-06,1.3448464475545255e-05
IKZF5,4.451597,0.38389862,8.523387102911145e-06,1.3856332094104834e-05
STX12,4.45018,0.33075228,8.5798267275066e-06,1.3944452762075179e-05
GADD45GIP1,4.4432726,0.14990288,8.860078580464508e-06,1.4392461495446505e-05
ERAL1,4.443272,0.45061097,8.8600924636285e-06,1.4392461495446505e-05
CXorf40A,4.4413805,0.3746785,8.93836281073898e-06,1.4515826776430386e-05
USP11,4.438591,0.27355167,9.054974900556803e-06,1.4701378344010147e-05
COQ9,4.434116,0.54726183,9.245088901547216e-06,1.5006137798324104e-05
TCEAL8,-4.4334764,-0.42985675,9.272560241183574e-06,1.504681447353788e-05
C2orf69,4.4321856,0.5029414,9.328269344569954e-06,1.5133280213013018e-05
TTF1,4.4289684,0.40923753,9.468497019648963e-06,1.535279030907487e-05
ZFP14,-4.429014,-0.78913975,9.466474327738478e-06,1.535279030907487e-05
SCAMP4,4.4282074,0.54485106,9.501955223920546e-06,1.5403039624022892e-05
USP3,4.4274015,0.15866661,9.537501695813911e-06,1.54566471263502e-05
KDM4C,-4.425328,-0.2574699,9.629597201823742e-06,1.560184738748234e-05
ASPSCR1,4.4246483,0.41718268,9.659956909436284e-06,1.5646974064830482e-05
KANSL1,4.424508,0.26082245,9.666235196250596e-06,1.5653080918474304e-05
TAOK3,4.4240665,0.15943882,9.686019335270125e-06,1.568104972021293e-05
CDC16,4.423796,0.35504976,9.698161891187036e-06,1.5696635986228813e-05
AP2B1,4.42253,0.20940903,9.755171235473657e-06,1.5784812984337853e-05
CHD6,4.421993,0.2991898,9.77947065143016e-06,1.582003015437419e-05
PPIE,4.4205155,0.2420682,9.846573805290946e-06,1.592445377528396e-05
KDM4B,4.4170623,0.5484844,1.000513002452234e-05,1.6176688208042467e-05
SMYD2,-4.4146047,-0.36020157,1.0119475474618088e-05,1.635732878453548e-05
DBP,-4.4132524,-0.5428999,1.0182926211286917e-05,1.6455629851020624e-05
WDR55,4.4129663,0.46780163,1.0196395368374802e-05,1.6473130596434674e-05
ACADM,4.412008,0.30231646,1.024165139266755e-05,1.654196333893328e-05
